step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
677,PAYMENT,182074.69873941565,sdv-pii-muamg,2139156.194225284,4040816.1483827853,sdv-pii-03324,1384606.7287779036,4603.107052022783,0,0
165,CASH_OUT,98648.90615240547,sdv-pii-4guhq,14245.578973416401,113.74803551842163,sdv-pii-5obln,508511.5949195558,0.1456264035742568,0,0
231,PAYMENT,205612.3641052876,sdv-pii-q2k47,57973.60015833264,72233.0547389179,sdv-pii-qlc1k,123000.09496070322,252.3955445436817,0,0
451,TRANSFER,14188.102849631754,sdv-pii-59zkg,2.9109169690665335,422.98925588152224,sdv-pii-1t6c8,1687458.174038698,24031.43379953231,0,0
62,CASH_IN,10500.800540239077,sdv-pii-hn7cg,1495318.182351152,8103252.40839806,sdv-pii-bggkv,5701512.134748924,31796.473255985828,0,0
31,CASH_OUT,11816.580088914256,sdv-pii-uvbqz,8862491.605419083,6975364.209744615,sdv-pii-dhg6z,548065.0391386342,8.091477439125036,0,0
86,CASH_IN,315080.3747307288,sdv-pii-f8fp4,1515143.5378196125,763827.6392263756,sdv-pii-09kbd,5659608.227843834,1626537.6416935415,0,0
147,CASH_OUT,43725.96461891343,sdv-pii-ihuj5,1081486.4141354323,8117342.528750592,sdv-pii-juo6a,934028.5275596243,15.663816443123855,0,0
161,CASH_IN,430822.9354072585,sdv-pii-fbski,739324.9322967147,7661006.136711565,sdv-pii-wlklu,5306383.397455103,3161473.3156941147,0,0
324,CASH_OUT,10825.474677356005,sdv-pii-dmzrl,12244317.085879995,8083660.323306795,sdv-pii-nu7en,269146.78050096694,0.5569342873692938,0,0
132,CASH_IN,813777.5641381049,sdv-pii-zm3zd,10285.723024509925,448121.3228684186,sdv-pii-qf8wz,6046538.1359884525,1847082.8411916397,0,0
577,PAYMENT,4682.129094320586,sdv-pii-cfztd,1615.6232122979004,556325.1660713423,sdv-pii-37gku,93723.16610045107,0.0,0,0
320,CASH_OUT,20176.94754801442,sdv-pii-1n1y4,512622.36853764055,3646734.0586278155,sdv-pii-vc2uf,315188.32181370666,80.63071487573703,0,0
110,CASH_IN,38109.397525586195,sdv-pii-t2had,4973641.881559278,9353068.255003724,sdv-pii-s11r3,1576683.4600400901,3.308865575612572,0,0
261,CASH_IN,427836.85060173925,sdv-pii-bt1u3,741755.5658345843,2852344.610416664,sdv-pii-yub3n,12529434.772075715,25856951.3127048,0,0
40,CASH_OUT,50911.53492564453,sdv-pii-oxq3i,5219769.567667035,6506716.068757523,sdv-pii-et9zm,71837.47778912273,4.6078237198285876e-05,0,0
338,CASH_OUT,3497.199272350518,sdv-pii-ff993,174.7684397769312,4903.203452093377,sdv-pii-ofcvx,802802.4473988429,2.571834628678474,0,0
58,CASH_OUT,585259.427964669,sdv-pii-n30nh,0.324240223876497,7.792947969444827,sdv-pii-irjjv,7487953.061002409,4610756.671708843,0,0
163,TRANSFER,141110.7341469398,sdv-pii-kkjpd,20409.899420175047,395867.5968435223,sdv-pii-nzlt0,1132122.3142790378,2488.24828018734,0,0
121,DEBIT,3963.4503907725953,sdv-pii-raawm,129027.59534939245,1538031.8810618015,sdv-pii-li2yf,609829.9418394286,0.002930029673602185,0,0
75,PAYMENT,415546.742667401,sdv-pii-9ej8w,5956.717063818573,11513.106720441114,sdv-pii-ei5am,1592078.3472945932,5067.682269705564,0,0
125,CASH_OUT,552060.7255036505,sdv-pii-l3gca,69514.25433784531,431582.1333049587,sdv-pii-5e6ng,3365244.5267836777,22235.714307926562,0,0
130,CASH_OUT,121318.68807378066,sdv-pii-pu2lb,12195133.878746444,4190774.124164312,sdv-pii-fg3b2,545735.0681646351,313.63045206002715,0,0
65,PAYMENT,34763.91642818284,sdv-pii-zkrbj,304985.8497496699,1064575.3953402129,sdv-pii-dnueg,122935.58690308052,0.6251705118876676,0,0
378,PAYMENT,164141.75040058227,sdv-pii-xj30m,2243142.700920257,11033871.169161774,sdv-pii-1il3t,21252.16300534574,0.0,0,0
132,CASH_OUT,266945.777377971,sdv-pii-0nwsv,128435.32623513667,124779.48739188409,sdv-pii-v9pog,879998.2713604942,9.77300542424795,0,0
261,CASH_IN,74515.30589087862,sdv-pii-la856,149742.5321813098,4449827.822141135,sdv-pii-8ht38,2551034.430148551,275201.5537410705,0,0
160,CASH_IN,303936.4185063675,sdv-pii-5wh5l,12264266.229506472,20472342.377650388,sdv-pii-0qglm,761381.0475170922,4.957569544299553,0,0
10,CASH_OUT,144816.70812702135,sdv-pii-2nmof,184915.0170489958,52252.48819131403,sdv-pii-v6a1y,1620975.3206315585,1288.9036229500473,0,0
245,PAYMENT,1282.118502829984,sdv-pii-lzgpy,86.59532758434253,4631027.629544383,sdv-pii-e9v0z,974171.6615017401,0.0005860194795418672,0,0
30,CASH_OUT,503125.03125390515,sdv-pii-l1pbl,3702605.090045518,1333877.6565696113,sdv-pii-xqtra,1569694.9403500392,14151.776918934569,0,0
219,CASH_IN,99661.23461025707,sdv-pii-d68hy,947684.6594036716,2572571.597561532,sdv-pii-8lvvy,1955249.5262945963,2210.586690414542,0,0
205,CASH_OUT,903763.7012600519,sdv-pii-cuf39,18826.331811788437,102305.19708076128,sdv-pii-xh7it,4735450.58743529,785011.1955771138,0,0
528,CASH_OUT,104360.177428431,sdv-pii-yj2ea,6077790.091436277,1384407.8849014952,sdv-pii-1v3o3,985061.6773044124,130785.625124727,0,0
205,CASH_OUT,168214.29460453303,sdv-pii-6irai,63.483039561451456,101240.65655692904,sdv-pii-n7guo,897604.17210481,2.7160713714057567,0,0
38,PAYMENT,339875.90886052715,sdv-pii-5x609,10179659.682086939,1113940.9081689685,sdv-pii-t3xi1,293073.51043698407,13.589549313864202,0,0
210,PAYMENT,4948.545924389244,sdv-pii-vzold,50677.30558128606,62298.81241565571,sdv-pii-2jad3,308593.93965426326,0.008185485216928858,0,0
379,CASH_OUT,35882.623324180095,sdv-pii-z67bj,462451.9153033588,3074187.779876061,sdv-pii-5d8km,539555.8814673951,0.06752544334403984,0,0
210,PAYMENT,23973.25135669415,sdv-pii-jqtfb,211198.61203873332,35418.015259175554,sdv-pii-5emzq,1763386.1755313855,180584.22934914235,0,0
316,PAYMENT,15441.458316749853,sdv-pii-dmzcg,185621.380418902,3722.8859632691965,sdv-pii-5l51f,612589.9969787744,165.11320983203552,0,0
96,PAYMENT,52183.2717555666,sdv-pii-g0bhx,284863.43821726565,11966.143948195848,sdv-pii-6hzoc,2063011.7389338168,39679.31808460715,0,0
186,PAYMENT,6826.065439680578,sdv-pii-lmbm5,5019260.279213774,6264567.019666258,sdv-pii-gonuf,487650.1029439998,0.0010535133789738203,0,0
89,CASH_OUT,114322.60129651119,sdv-pii-mxul1,5026.8897643651335,458931.27936940355,sdv-pii-dk3u8,2502298.679182744,120888.033496731,0,0
103,CASH_OUT,28557.115974932647,sdv-pii-hazo3,832209.5392960319,3682015.4911922426,sdv-pii-3swkp,1251636.0632155326,7838.653424605594,0,0
174,TRANSFER,220416.04332304597,sdv-pii-za555,6316.1509252970445,130691.46639121432,sdv-pii-uzx3e,1028078.2584452754,6245.918567001052,0,0
486,CASH_OUT,58106.821135992956,sdv-pii-94t5p,16274.388695050757,450216.2807422505,sdv-pii-ku2zu,2203687.1850961153,364508.4389954618,0,0
576,CASH_OUT,497107.602223653,sdv-pii-bryh1,12591.02180220033,15621.899395160368,sdv-pii-nq7vm,5265938.746439627,15445747.972842956,0,0
165,CASH_IN,674108.0623363922,sdv-pii-pe2b4,22645.043853061285,1674719.2433838092,sdv-pii-qqbzo,7871381.153715815,10934714.082927503,0,0
428,PAYMENT,15823.592157065112,sdv-pii-407to,82540.72785102637,109.86063356540453,sdv-pii-siy51,12311.634545137633,0.08228811688869656,0,0
184,CASH_OUT,63014.251807837885,sdv-pii-0mpka,101395.71087547122,1913788.4591775883,sdv-pii-w7x3j,824013.2973224083,46.21998045603889,0,0
743,CASH_OUT,10950.846560771617,sdv-pii-2t9zf,2949.997315068099,1600994.493818998,sdv-pii-8ufo8,1786570.0031524799,3.1224598451818437,0,0
466,PAYMENT,124159.54021584966,sdv-pii-gjf4c,33.23156339115858,36.23991348113378,sdv-pii-g515b,859887.5265089246,3563.1918215151604,0,0
153,CASH_OUT,391.867556403138,sdv-pii-62dgu,2175236.126787991,11221936.197016558,sdv-pii-gmgh0,2403.100750884396,0.0,0,0
131,CASH_OUT,143068.44406574432,sdv-pii-vb9oq,3862.80623726095,453428.73591999663,sdv-pii-5b9vl,3116787.7026947746,620896.9854809616,0,0
418,CASH_OUT,261751.69282470283,sdv-pii-r9vuk,3229.817670513643,662002.5516296517,sdv-pii-01872,871862.2323256377,8.00185865671138,0,0
164,CASH_OUT,10852.671944041072,sdv-pii-ngc5l,4242.469469619685,2130594.6170734195,sdv-pii-ksqar,11786.904800744296,0.0,0,0
239,CASH_IN,1246251.8625383014,sdv-pii-nwklz,2008711.7115497831,147708.95372998508,sdv-pii-re9g5,4569939.45477232,9185936.431202222,0,0
251,CASH_OUT,237361.17620496315,sdv-pii-e09d0,43457.224999797,1756971.5891715225,sdv-pii-lm8ez,1920440.4949377202,49817.03163897228,0,0
308,CASH_IN,819467.057397189,sdv-pii-iafmc,9574.053204386377,1840498.150281269,sdv-pii-1lizr,13910888.790870294,10129673.608867249,0,0
95,PAYMENT,19774.705334284055,sdv-pii-zq6hd,96107.58813304201,194583.49526540015,sdv-pii-dpumq,373796.88045036606,0.3414199398036641,0,0
233,CASH_OUT,458252.18970351794,sdv-pii-nubyt,15460.61119284989,4901.73151811963,sdv-pii-es0jp,850835.6815950329,4503655.926385034,0,0
14,CASH_IN,566642.5662607889,sdv-pii-dc0z0,1322346.2521136862,3984898.956763953,sdv-pii-uoted,6704437.865280678,3292625.4612838333,0,0
71,PAYMENT,6131.569847351039,sdv-pii-hajnb,194098.96397601394,1603.4593772948724,sdv-pii-s9dco,51811.86302404844,6.709570438805607e-05,0,0
90,CASH_OUT,475613.9952150293,sdv-pii-jyr13,2512054.7713544406,3622955.9341734992,sdv-pii-xnarr,740945.0130372774,556089.4689891454,0,0
260,CASH_OUT,3473.0374678031344,sdv-pii-h44m1,9436366.351385325,10282064.440003581,sdv-pii-l9l3a,171125.90527105168,0.0012615725008845813,0,0
315,CASH_IN,38558.076799623865,sdv-pii-0pxc6,337190.58498721255,645434.5505911224,sdv-pii-t0pwg,714107.4043627786,2.078796188657051,0,0
348,PAYMENT,18902.645827530137,sdv-pii-bbi1p,4507026.177092372,2614132.264672562,sdv-pii-h2tau,15257.433688080073,0.0,0,0
137,PAYMENT,623.8210067056089,sdv-pii-9a7k6,2766365.003212232,4169227.6830874383,sdv-pii-bxpy2,236660.3769543976,0.06411315187575321,0,0
122,CASH_IN,561898.5999640647,sdv-pii-jfsmy,926191.8076441003,2356332.9033282003,sdv-pii-na1qe,7780296.035892115,5026240.412145195,0,0
250,TRANSFER,135670.39127262443,sdv-pii-5qodf,3209002.113373638,6527720.522054675,sdv-pii-fltcc,582292.1638629606,71.00074507692365,0,0
673,PAYMENT,132230.64621677442,sdv-pii-lpow7,1564514.747617672,132935.93470210768,sdv-pii-76u3w,281008.99560147664,42.31521803350059,0,0
203,PAYMENT,235005.8361430042,sdv-pii-cxtxm,42.12529238665865,428.5930952597172,sdv-pii-vwstn,2426157.1198199,591274.6292494867,0,0
140,CASH_IN,162450.49597223903,sdv-pii-l5n8v,254290.46035673734,181297.48436045842,sdv-pii-eis5z,847864.6730228388,98913.52775722239,0,0
192,CASH_OUT,172982.90308767458,sdv-pii-rjjl2,134276.10922696404,1425344.6142041923,sdv-pii-flyht,1729477.3735785554,2303.317473638063,0,0
293,CASH_OUT,836363.4022864897,sdv-pii-nrpez,20.802565495636568,87241.33764256976,sdv-pii-t4v09,2552625.2946613748,3928082.28401445,0,0
230,CASH_IN,1895379.104852183,sdv-pii-u9ky7,1780209.4137723183,3528069.7822274496,sdv-pii-ybcx5,13794994.992725655,40548595.033310704,0,0
516,PAYMENT,178.6336375335343,sdv-pii-pf953,6710658.114398733,5088211.151049981,sdv-pii-ntqmx,42616.87611791068,2.2647596297003092e-08,0,0
273,CASH_IN,898855.5337980681,sdv-pii-9raaq,67.17030894678827,33001.27202116301,sdv-pii-bktqc,8400397.34912951,23809228.92168807,0,0
9,PAYMENT,462985.48357829324,sdv-pii-wmf1y,4445.287371182233,20474.862290831396,sdv-pii-4beqg,196616.80762547164,9344.906077789887,0,0
124,CASH_OUT,136421.60820304364,sdv-pii-db6ps,108554.42017292765,1809403.4395954253,sdv-pii-jsbf7,8463593.380385747,10102316.648702445,0,0
93,TRANSFER,487260.0161,sdv-pii-rqmts,16.23861340606981,1744.959539690896,sdv-pii-8dfnc,927773.6944111299,15815.371758103141,0,0
7,CASH_IN,660870.3150633655,sdv-pii-9206b,191650.46757190226,72418.49443102512,sdv-pii-up2s0,5020283.298011433,12949749.244569102,0,0
298,CASH_OUT,88703.01587430488,sdv-pii-uz2pb,3142170.5410561515,5456357.198186105,sdv-pii-98n0k,6167150.758571265,5971669.802205465,0,0
55,CASH_OUT,267362.4163266875,sdv-pii-165ae,1471601.8189556377,1167308.236139136,sdv-pii-faiav,94011.05363148074,0.0,0,0
316,CASH_IN,20246.10153512607,sdv-pii-9wgo4,1417900.065996129,3493051.880065072,sdv-pii-mz6ec,897565.5127768598,117.72170824607024,0,0
67,CASH_IN,78766.90188566774,sdv-pii-ek1d3,38088.72099001595,2218870.22638026,sdv-pii-rkye2,1293489.3739559094,33.8315474395555,0,0
377,CASH_IN,8377.016808759221,sdv-pii-j96v8,124025.92200789304,1350126.1807519223,sdv-pii-hn2du,3158891.201196131,166310.13836254677,0,0
256,CASH_OUT,359327.1666032247,sdv-pii-sj4gp,30.74247716791006,42.288510636930944,sdv-pii-xopb0,4702008.7514114315,5824703.14406626,0,0
115,CASH_IN,53050.7061573112,sdv-pii-e49hn,45837.89870749965,74946.8554898492,sdv-pii-3ijkd,5238111.5270606,10501557.785413956,0,0
106,CASH_OUT,176650.66272820826,sdv-pii-o6jy6,1419739.8381826356,1618167.252686447,sdv-pii-xy7uo,4819966.43874136,4836965.936526729,0,0
86,CASH_IN,224162.94327945058,sdv-pii-fz8kw,7427043.301331756,6507901.600971068,sdv-pii-9a6ie,696742.6069358913,75.9039911362949,0,0
557,PAYMENT,360311.0585113861,sdv-pii-cq2rj,5062898.212417549,2034177.7064001374,sdv-pii-rr6cb,517875.5242544322,5.383255021802263,0,0
648,CASH_IN,1193.373131624342,sdv-pii-okhku,14822891.146994384,13652607.196283583,sdv-pii-3sfjb,1441034.8411495374,3117.006405448803,0,0
213,CASH_OUT,31305.656877702175,sdv-pii-eqa42,171278.04793910473,2469264.943628171,sdv-pii-ku6pk,2906635.606452552,451269.06351067073,0,0
263,CASH_IN,102041.00373044034,sdv-pii-d86vq,6717154.514610426,16065008.510275144,sdv-pii-vv2tk,515792.99989293586,16.90032591606994,0,0
95,PAYMENT,74304.0379895671,sdv-pii-nrv0m,63410.6555621514,25995.198023563713,sdv-pii-8zsth,588311.9182340493,412.4273060408691,0,0
588,PAYMENT,13682.388382381376,sdv-pii-ktxfn,784113.1468325108,3847333.0223673247,sdv-pii-4osw2,2950.764531466228,0.0,0,0
113,CASH_OUT,2696.2016193416443,sdv-pii-61kro,14026.353921788805,558779.8736678436,sdv-pii-4r9nu,400945.6331948635,0.594516749915449,0,0
165,CASH_IN,50559.87853588287,sdv-pii-94lb7,2137078.4753494174,3384338.054907871,sdv-pii-bgj0k,937732.352396483,10.059444136199607,0,0
189,CASH_OUT,33497.82338835212,sdv-pii-9mgv1,448297.4442978523,1133550.9511728429,sdv-pii-jkdwj,707262.5681453226,1.5008379585573726,0,0
90,PAYMENT,1132.6808504447745,sdv-pii-kz0sj,1375.1288428723642,45006.92798946467,sdv-pii-y0mx3,38798.31384140281,3.55945615186604e-08,0,0
281,CASH_IN,433431.6591284027,sdv-pii-8itog,149615.03322881798,324716.84513980296,sdv-pii-ku35w,14455058.327171875,10923924.587744266,0,0
31,PAYMENT,114744.50424143818,sdv-pii-1n7hx,203200.28530024138,1347652.5023508344,sdv-pii-4sb1v,589863.3492097738,24.24531642972354,0,0
216,CASH_OUT,179834.80805082095,sdv-pii-g4zav,1937410.9453296964,2597396.830541084,sdv-pii-v6wvm,3231315.0072564534,511867.62211811106,0,0
116,PAYMENT,106896.93126091149,sdv-pii-rum46,1253389.5546745742,1245149.98968721,sdv-pii-nlqgf,1465547.4269181213,66.91861418798182,0,0
223,CASH_OUT,87536.00245194993,sdv-pii-9rn3s,3039378.722381505,951451.6746312663,sdv-pii-8yg46,1693925.7105346615,295475.91170854593,0,0
201,CASH_IN,166707.04366314548,sdv-pii-2twlo,4640867.167957687,13944501.510526355,sdv-pii-17q01,1377492.266484271,0.6023326589955552,0,0
157,CASH_OUT,176841.43702867744,sdv-pii-jkcmb,1843870.5683841049,2806794.467789017,sdv-pii-yl0rn,2072531.6082487206,1461721.3341255537,0,0
107,CASH_IN,488622.7473577305,sdv-pii-sp9vf,2014.377271589749,305147.6638144574,sdv-pii-grksm,12264049.918182945,14228056.372622548,0,0
266,PAYMENT,90.87707798585421,sdv-pii-cgc8i,188.29133998513612,1507140.579673937,sdv-pii-mggu4,421560.10958038276,0.0,0,0
57,PAYMENT,149311.05739979152,sdv-pii-bkdjk,134209.06441772843,90878.27968915946,sdv-pii-zxy5s,223832.69487320792,0.11889997549246219,0,0
365,PAYMENT,27263.661179316758,sdv-pii-i7mwd,5007615.500239187,1117424.9605265844,sdv-pii-ooo1j,253568.85193296394,581.8404629428763,0,0
121,CASH_OUT,28930.378996114854,sdv-pii-woc2c,278.8262948667192,348352.2172147977,sdv-pii-5oxlx,725342.2003347272,2.5044797980339055,0,0
77,CASH_OUT,31264.376284126804,sdv-pii-aeykg,1078895.7637147328,1433124.8845877699,sdv-pii-72i5o,1170599.2718784844,388.62718635842157,0,0
90,PAYMENT,54880.03879441643,sdv-pii-sp6mk,237119.0883021078,978931.2860287115,sdv-pii-8gapf,790902.400267664,0.017966464741907027,0,0
83,PAYMENT,85525.27364141055,sdv-pii-9xssf,3189.0854729199896,229846.22124813887,sdv-pii-zugmz,2235544.9322573408,1531.0955625484125,0,0
501,PAYMENT,9531.312163797525,sdv-pii-wys4q,15594.326732188569,16266.021450562419,sdv-pii-wqjix,14770.664914760626,0.0,0,0
66,CASH_OUT,277.9364829230702,sdv-pii-hxpvi,3137.9115868613108,55577.49509602879,sdv-pii-btzk2,262925.4281759767,0.4163542033822838,0,0
144,PAYMENT,38660.37071747069,sdv-pii-tijkb,174.1614672434323,92.77704245006954,sdv-pii-u7mbf,838899.4948916094,10937.217804548001,0,0
424,CASH_OUT,288461.60508461983,sdv-pii-vldz9,342661.57336727425,126418.58675452005,sdv-pii-aok76,1452649.0181556551,68052.64051441188,0,0
450,PAYMENT,340.8755397157328,sdv-pii-nenuh,695394.1019056045,7194566.769496678,sdv-pii-jyipe,260690.18049627048,0.0,0,0
466,CASH_IN,120867.86593253465,sdv-pii-li2c2,283730.634896946,2704504.2244618926,sdv-pii-thrsy,1566501.0735586921,20.916954460108734,0,0
91,PAYMENT,333365.38033969933,sdv-pii-jchdy,589825.1946410902,637369.6498615708,sdv-pii-l4sm2,1077086.713794638,9027.396750570579,0,0
649,CASH_OUT,59198.97009107768,sdv-pii-205sx,621419.7017557638,95344.47621934683,sdv-pii-q9o0h,2539972.27264013,69018.01783958219,0,0
54,CASH_OUT,490024.9166824143,sdv-pii-lbwkn,5565.360760254653,6911.442423977588,sdv-pii-boxvw,4992247.818456568,4501190.1690395875,0,0
81,CASH_OUT,361035.4140468596,sdv-pii-4hfj1,5747762.32373888,652602.9224884805,sdv-pii-ofeya,3435038.4744188217,3791700.1867257934,0,0
138,PAYMENT,11992.85091885509,sdv-pii-hcb7e,132122.68030936597,203.6924443402583,sdv-pii-iyx1e,32674.917686357327,1.077519441291491e-07,0,0
465,CASH_IN,244927.78905964436,sdv-pii-vfzq6,236395.33299258674,4863746.951054279,sdv-pii-kcu75,2499813.668663866,243508.9150724961,0,0
398,PAYMENT,511.64058787232034,sdv-pii-2rsli,2566924.5555781526,2386129.4977429095,sdv-pii-snsqo,9445.974769526523,0.0,0,0
49,CASH_IN,42740.68957670363,sdv-pii-yd0k5,5094359.604540231,5030227.005507562,sdv-pii-imbgv,531077.5597009307,3513.155685246336,0,0
182,PAYMENT,26093.485959590504,sdv-pii-r87ar,2717997.174140918,1040270.5896054438,sdv-pii-kx1fd,6262.0852927987735,0.0051779864854090436,0,0
425,CASH_OUT,303005.6604738581,sdv-pii-ms3de,335983.0214546522,25136.94355118273,sdv-pii-cmvbc,956089.5802482547,3446.9905072643205,0,0
326,CASH_OUT,120132.36946293972,sdv-pii-7ooqd,149780.9566987412,36427.228224704275,sdv-pii-ldcob,2986262.8173575965,1868981.0577461792,0,0
28,PAYMENT,161122.82903523912,sdv-pii-uitf9,121037.32554746441,1793535.123353889,sdv-pii-l9ukn,2591832.9405498323,17223.84769557413,0,0
130,CASH_OUT,340164.91427269485,sdv-pii-7gv6b,242341.92168638096,11140.779601475551,sdv-pii-09gvo,5487239.3632290885,11195239.315589312,0,0
340,CASH_IN,5217.475311552348,sdv-pii-c9gzh,1450765.5002882497,2697939.4494214733,sdv-pii-er14r,383294.49999432993,0.5589984771416817,0,0
143,CASH_IN,152920.07646633743,sdv-pii-ilnla,2504.067916862581,672062.5085740036,sdv-pii-557ue,1523529.38717225,16344.121860628344,0,0
129,CASH_OUT,533064.630577852,sdv-pii-9jz4h,2505347.5357662654,50863.52508556597,sdv-pii-7n1x8,3310431.6292922148,2486650.4175925977,0,0
87,PAYMENT,12549.9462066698,sdv-pii-ws7ux,616.4965401747943,4525.47488020103,sdv-pii-ru7bn,464753.33901416085,1482.9550010999856,0,0
243,CASH_IN,284171.70354317996,sdv-pii-oljtu,1100862.860822822,2479456.203642022,sdv-pii-fdmkw,4720069.889879379,774598.7659567869,0,0
339,PAYMENT,1744.2813122219409,sdv-pii-2adli,3872907.627973598,893144.5165076685,sdv-pii-60sv9,79947.83794302403,0.6136420291307902,0,0
623,CASH_OUT,240271.32251637048,sdv-pii-n1xri,16692.200395093943,29492.875672690425,sdv-pii-h8n3h,3199440.14150241,2749697.074469011,0,0
177,CASH_OUT,295707.8945772804,sdv-pii-ctfeb,324648.1720737586,97569.03384266133,sdv-pii-pdi0u,501890.2602523298,1.1704974773962977,0,0
103,CASH_IN,407701.0000077125,sdv-pii-ips5s,214728.31729769867,226643.93592126216,sdv-pii-isaca,6370235.448697162,2011690.8723354216,0,0
108,CASH_OUT,80880.72016284525,sdv-pii-41h8f,10413.702811097442,1092035.9314371047,sdv-pii-ac1q2,1852100.3867702105,19854.862156975163,0,0
533,CASH_OUT,29231.823865254104,sdv-pii-9cdpm,0.21661243987965165,12.93498741365765,sdv-pii-nfdvl,1013427.8360788242,4493.443079371594,0,0
544,CASH_OUT,602443.4007355087,sdv-pii-7uj1m,42033.93514668602,796365.5754443276,sdv-pii-8i4do,3347137.5190699655,3731279.120615351,0,0
72,PAYMENT,382162.9123871901,sdv-pii-7xg30,1730355.3115107194,1315903.713521612,sdv-pii-chk2h,2333376.0414092885,221514.83223383996,0,0
322,CASH_OUT,1163.083501374091,sdv-pii-g0izt,612574.7316738997,1005478.6338899679,sdv-pii-00r6l,221951.65601332032,0.002892493197390154,0,0
64,PAYMENT,2228.244100437089,sdv-pii-i7vlb,8.790426442360154,0.6572971449116716,sdv-pii-wxli2,10055.525130931943,0.0,0,0
76,PAYMENT,172935.82172932787,sdv-pii-263kk,569424.3499230662,493720.20186538756,sdv-pii-1fbr1,868538.1488569619,3.5474120121525528,0,0
80,CASH_IN,178673.97319507724,sdv-pii-kmkr8,110535.6517253876,3702509.2618555212,sdv-pii-6hyzh,2950213.74712974,1424.0815585964313,0,0
210,CASH_IN,449147.7896587943,sdv-pii-ypwit,5113920.315569973,422183.35907806305,sdv-pii-1bvrx,3640826.419531999,382734.2700481041,0,0
143,CASH_IN,1130794.5369195682,sdv-pii-k4aic,3727831.921476313,70727.22014318341,sdv-pii-lttp6,7785059.449437211,12622136.611937039,0,0
355,CASH_OUT,105116.89804644049,sdv-pii-krto8,1825693.9779310108,1585924.4898502764,sdv-pii-yj7he,1767673.1984050684,157025.27192108653,0,0
177,CASH_IN,256910.42107695353,sdv-pii-3tn36,688458.0089363632,1642768.439227655,sdv-pii-sbjpt,2890344.0758270305,6644912.856140395,0,0
